1000000000,Returned-SingleThreaded-1,26,1000000000
1000000000,Returned-Multithreaded-1,73,1000000000
1000000000,Returned-CoroutinesDefault-1,114,1000000000
1000000000,Returned-CoroutinesIO-1,54,1000000000
1000000000,Returned-CoroutinesST-1,28,1000000000
2000000000,Returned-SingleThreaded-1,75,2000000000
2000000000,Returned-Multithreaded-1,88,2000000000
2000000000,Returned-CoroutinesDefault-1,44,2000000000
2000000000,Returned-CoroutinesIO-1,56,2000000000
2000000000,Returned-CoroutinesST-1,46,2000000000
3000000000,Returned-SingleThreaded-1,1108,3000000000
3000000000,Returned-Multithreaded-1,2666,3000000000
3000000000,Returned-CoroutinesDefault-1,1299,3000000000
3000000000,Returned-CoroutinesIO-1,1403,3000000000
3000000000,Returned-CoroutinesST-1,1294,3000000000
4000000000,Returned-SingleThreaded-1,1649,4000000000
4000000000,Returned-Multithreaded-1,3570,4000000000
4000000000,Returned-CoroutinesDefault-1,1639,4000000000
4000000000,Returned-CoroutinesIO-1,1743,4000000000
4000000000,Returned-CoroutinesST-1,1674,4000000000
5000000000,Returned-SingleThreaded-1,2050,5000000000
5000000000,Returned-Multithreaded-1,4274,5000000000
5000000000,Returned-CoroutinesDefault-1,2045,5000000000
5000000000,Returned-CoroutinesIO-1,2166,5000000000
5000000000,Returned-CoroutinesST-1,2076,5000000000
6000000000,Returned-SingleThreaded-1,2447,6000000000
6000000000,Returned-Multithreaded-1,5091,6000000000
6000000000,Returned-CoroutinesDefault-1,2475,6000000000
6000000000,Returned-CoroutinesIO-1,2695,6000000000
6000000000,Returned-CoroutinesST-1,2461,6000000000
7000000000,Returned-SingleThreaded-1,2862,7000000000
7000000000,Returned-Multithreaded-1,5999,7000000000
7000000000,Returned-CoroutinesDefault-1,2858,7000000000
7000000000,Returned-CoroutinesIO-1,3159,7000000000
7000000000,Returned-CoroutinesST-1,2906,7000000000
8000000000,Returned-SingleThreaded-1,3338,8000000000
8000000000,Returned-Multithreaded-1,6972,8000000000
8000000000,Returned-CoroutinesDefault-1,3274,8000000000
8000000000,Returned-CoroutinesIO-1,3562,8000000000
8000000000,Returned-CoroutinesST-1,3265,8000000000
9000000000,Returned-SingleThreaded-1,3676,9000000000
9000000000,Returned-Multithreaded-1,7726,9000000000
9000000000,Returned-CoroutinesDefault-1,3682,9000000000
9000000000,Returned-CoroutinesIO-1,3971,9000000000
9000000000,Returned-CoroutinesST-1,3714,9000000000
10000000000,Returned-SingleThreaded-1,4189,10000000000
10000000000,Returned-Multithreaded-1,8836,10000000000
10000000000,Returned-CoroutinesDefault-1,4139,10000000000
10000000000,Returned-CoroutinesIO-1,4710,10000000000
10000000000,Returned-CoroutinesST-1,4134,10000000000
