1000000000,Returned-SingleThreaded-4,25,1000000000
1000000000,Returned-Multithreaded-4,68,1000000000
1000000000,Returned-CoroutinesDefault-4,69,1000000000
1000000000,Returned-CoroutinesIO-4,37,1000000000
1000000000,Returned-CoroutinesST-4,35,1000000000
2000000000,Returned-SingleThreaded-4,44,2000000000
2000000000,Returned-Multithreaded-4,84,2000000000
2000000000,Returned-CoroutinesDefault-4,47,2000000000
2000000000,Returned-CoroutinesIO-4,9,2000000000
2000000000,Returned-CoroutinesST-4,48,2000000000
3000000000,Returned-SingleThreaded-4,1060,3000000000
3000000000,Returned-Multithreaded-4,1609,3000000000
3000000000,Returned-CoroutinesDefault-4,1293,3000000000
3000000000,Returned-CoroutinesIO-4,395,3000000000
3000000000,Returned-CoroutinesST-4,1270,3000000000
4000000000,Returned-SingleThreaded-4,1708,4000000000
4000000000,Returned-Multithreaded-4,2277,4000000000
4000000000,Returned-CoroutinesDefault-4,1705,4000000000
4000000000,Returned-CoroutinesIO-4,558,4000000000
4000000000,Returned-CoroutinesST-4,1662,4000000000
5000000000,Returned-SingleThreaded-4,2102,5000000000
5000000000,Returned-Multithreaded-4,2719,5000000000
5000000000,Returned-CoroutinesDefault-4,2043,5000000000
5000000000,Returned-CoroutinesIO-4,662,5000000000
5000000000,Returned-CoroutinesST-4,2122,5000000000
6000000000,Returned-SingleThreaded-4,2468,6000000000
6000000000,Returned-Multithreaded-4,3286,6000000000
6000000000,Returned-CoroutinesDefault-4,2476,6000000000
6000000000,Returned-CoroutinesIO-4,762,6000000000
6000000000,Returned-CoroutinesST-4,2460,6000000000
7000000000,Returned-SingleThreaded-4,2901,7000000000
7000000000,Returned-Multithreaded-4,3877,7000000000
7000000000,Returned-CoroutinesDefault-4,2855,7000000000
7000000000,Returned-CoroutinesIO-4,886,7000000000
7000000000,Returned-CoroutinesST-4,2870,7000000000
8000000000,Returned-SingleThreaded-4,3261,8000000000
8000000000,Returned-Multithreaded-4,4273,8000000000
8000000000,Returned-CoroutinesDefault-4,3263,8000000000
8000000000,Returned-CoroutinesIO-4,1057,8000000000
8000000000,Returned-CoroutinesST-4,3265,8000000000
9000000000,Returned-SingleThreaded-4,3668,9000000000
9000000000,Returned-Multithreaded-4,4884,9000000000
9000000000,Returned-CoroutinesDefault-4,3668,9000000000
9000000000,Returned-CoroutinesIO-4,1121,9000000000
9000000000,Returned-CoroutinesST-4,3673,9000000000
10000000000,Returned-SingleThreaded-4,4076,10000000000
10000000000,Returned-Multithreaded-4,5373,10000000000
10000000000,Returned-CoroutinesDefault-4,4086,10000000000
10000000000,Returned-CoroutinesIO-4,1269,10000000000
10000000000,Returned-CoroutinesST-4,4077,10000000000
